center,time,id_pan
"(544924.8350685084, 5754251.69287392)",1652705658213,45
"(544924.8350685084, 5754251.69287392)",1652705658320,45
"(544924.8350685084, 5754251.69287392)",1652705658413,45
"(544657.3054695101, 5754557.440987061)",1652705658513,45
"(544313.3388422268, 5754939.626128486)",1652705658613,45
"(544045.8092432288, 5754748.533557774)",1652705658713,45
"(543778.2796442305, 5752073.237567794)",1652705658812,45
"(543778.2796442305, 5750888.463629374)",1652705658913,45
"(543778.2796442305, 5750888.463629374)",1652705659013,45
"(543778.2796442305, 5750888.463629374)",1652705659113,45
"(543778.2796442305, 5750888.463629374)",1652705659213,45
"(542364.1946209547, 5748671.789809104)",1652705659314,45
"(539650.680116831, 5743894.475541279)",1652705659413,45
"(539497.8060602606, 5743206.542286713)",1652705659513,45
"(539497.8060602606, 5743206.542286713)",1652705659613,45
"(539497.8060602606, 5743206.542286713)",1652705659713,45
"(539497.8060602606, 5743206.542286713)",1652705659813,45
"(539497.8060602606, 5743206.542286713)",1652705659914,45
"(539497.8060602606, 5743206.542286713)",1652705660013,45
"(538427.6876642682, 5743091.886744285)",1652705660113,45
"(534300.0881368687, 5743053.668230142)",1652705660212,45
"(534223.6511085834, 5743053.668230142)",1652705660313,45
"(534223.6511085834, 5743053.668230142)",1652705660413,45
"(534223.6511085834, 5743053.668230142)",1652705660513,45
"(537832.6704833147, 5743090.4204898)",1652705661513,46
"(537163.8464858192, 5744275.194428219)",1652705661613,46
"(536762.552087322, 5745326.20356714)",1652705661714,46
"(536609.6780307516, 5745670.170194423)",1652705661812,46
"(536609.6780307516, 5745670.170194423)",1652705661914,46
"(536609.6780307516, 5745670.170194423)",1652705662013,46
"(538366.4145754392, 5745394.144332498)",1652705663113,47
"(538098.884976441, 5745527.909131998)",1652705663213,47
"(538098.884976441, 5745527.909131998)",1652705663313,47
"(538098.884976441, 5745527.909131998)",1652705663414,47
"(538098.884976441, 5745527.909131998)",1652705663514,47
"(560429.355660826, 5994454.686818571)",1652705674913,48
"(559244.5817224057, 5995066.183044852)",1652705675012,48
"(559168.1446941206, 5995104.401558994)",1652705675113,48
"(559168.1446941206, 5995104.401558994)",1652705675213,48
"(559168.1446941206, 5995104.401558994)",1652705675313,48
"(559168.1446941206, 5995104.401558994)",1652705675413,48
"(560012.4198683006, 5994931.135711629)",1652705680014,49
"(559955.0920970867, 5995064.900511128)",1652705680115,49
"(560663.8685402466, 5994808.075766652)",1652705687313,50
"(560329.456541499, 5994406.781368154)",1652705687422,50
"(559679.7418010748, 5994015.0415981915)",1652705687515,50
"(559192.4557457566, 5993785.730513335)",1652705687623,50
"(559116.0187174715, 5993757.066627728)",1652705687719,50
"(559116.0187174715, 5993757.066627728)",1652705687815,50
"(559116.0187174715, 5993757.066627728)",1652705687927,50
"(559039.5816891864, 5993804.8397704065)",1652705688013,50
"(558972.6992894369, 5993852.612913086)",1652705688114,50
"(558972.6992894369, 5993852.612913086)",1652705688214,50
"(558972.6992894369, 5993852.612913086)",1652705688313,50
"(558972.6992894369, 5993852.612913086)",1652705688414,50
"(558972.6992894369, 5993852.612913086)",1652705688525,50
"(559518.1800817295, 5993897.079600918)",1652705691214,51
"(559537.2893388008, 5993978.293943472)",1652705691314,51
"(559829.1389920182, 5994005.752474865)",1652705697314,52
"(559910.3533345711, 5994127.573988695)",1652705697414,52
"(139396.2609658974, 5751629.303788198)",1652705713013,53
"(139487.02993698604, 5751743.959330626)",1652705713114,53
"(139530.02576539642, 5751810.841730376)",1652705713214,53
"(139530.02576539642, 5751810.841730376)",1652705713313,53
"(139530.02576539642, 5751810.841730376)",1652705713414,53
"(139530.02576539642, 5751810.841730376)",1652705713514,53
"(139530.02576539642, 5751810.841730376)",1652705713615,53
"(139530.02576539642, 5751810.841730376)",1652705713714,53
"(139530.02576539642, 5751810.841730376)",1652705713814,53
"(139638.91193863133, 5752323.810402606)",1652705714914,54
"(139648.46656716696, 5752725.1048011035)",1652705715014,54
"(139619.80268156, 5752705.995544032)",1652705716313,55
"(139438.2647393827, 5752170.9363460345)",1652705716414,55
"(139620.79473648503, 5751803.22788576)",1652705721114,56
"(139577.79890807465, 5751679.017714797)",1652705721213,56
"(139558.68965100337, 5751612.135315047)",1652705721314,56
"(139558.68965100337, 5751612.135315047)",1652705721424,56
"(139558.68965100337, 5751602.580686511)",1652705721515,56
"(139549.13502246773, 5751588.248743707)",1652705721613,56
"(139549.13502246773, 5751588.248743707)",1652705721714,56
"(139549.13502246773, 5751588.248743707)",1652705721821,56
"(139549.13502246773, 5751588.248743707)",1652705721914,56
"(139549.13502246773, 5751588.248743707)",1652705722013,56
"(139549.13502246773, 5751588.248743707)",1652705722114,56
"(139491.80725125383, 5751645.57651492)",1652705722214,56
"(139119.1767383636, 5752032.538970614)",1652705722313,56
"(139123.95405263142, 5752085.089427561)",1652705722414,56
"(139123.95405263142, 5752085.089427561)",1652705722527,56
"(139123.95405263142, 5752085.089427561)",1652705722614,56
"(139688.92234186688, 5752740.928644946)",1652705726014,58
"(-185420.23943465576, 6125383.433719593)",1652705749814,59
"(-185391.5755490488, 6125469.425376414)",1652705749914,59
"(-185382.02092051317, 6125488.5346334865)",1652705750014,59
"(-185382.02092051317, 6125488.5346334865)",1652705750114,59
"(-185382.02092051317, 6125488.5346334865)",1652705750214,59
"(-185382.02092051317, 6125488.5346334865)",1652705750314,59
"(-185404.34845590754, 6125364.893129545)",1652705751215,60
"(-185576.33176954923, 6125341.006558205)",1652705751314,60
"(-185581.10908381705, 6125336.229243937)",1652705751424,60
"(-185581.10908381705, 6125336.229243937)",1652705751519,60
"(-185581.10908381705, 6125336.229243937)",1652705751614,60
"(-185581.10908381705, 6125336.229243937)",1652705751717,60
"(-185581.10908381705, 6125336.229243937)",1652705751814,60
"(-185581.10908381705, 6125336.229243937)",1652705751914,60
"(-185581.10908381705, 6125336.229243937)",1652705752014,60
"(-185581.10908381705, 6125336.229243937)",1652705752117,60
"(-185581.10908381705, 6125336.229243937)",1652705752215,60
"(-185628.88222649528, 6125341.006558205)",1652705752315,60
"(-185891.63451122557, 6125384.0023866175)",1652705752414,60
"(232001.5622584876, 6349226.536857452)",1652705778715,61
"(231466.5030604914, 6349608.721998878)",1652705778814,61
"(230549.2587210693, 6350220.218225159)",1652705778914,61
"(230809.19761357855, 6349440.76452489)",1652705780815,62
"(230598.99578579428, 6349612.747838532)",1652705780915,62
"(230465.23098629515, 6349842.058923387)",1652705781015,62
"(230465.23098629515, 6349861.168180458)",1652705781117,62
"(230465.23098629515, 6349861.168180458)",1652705781214,62
"(230465.23098629515, 6349861.168180458)",1652705781321,62
"(230465.23098629515, 6349861.168180458)",1652705781414,62
"(230465.23098629515, 6349861.168180458)",1652705781514,62
"(230465.23098629515, 6349861.168180458)",1652705781615,62
"(231178.03277322435, 6349177.039338572)",1652705785914,63
"(231120.70500201045, 6349282.140252464)",1652705786013,63
"(231063.37723079658, 6349263.030995394)",1652705787315,64
"(230700.30134644202, 6348603.761626434)",1652705787413,64
"(230423.2171189082, 6348126.03019965)",1652705787516,64
"(230375.44397622993, 6348001.820028685)",1652705787613,64
"(230375.44397622993, 6348001.820028685)",1652705787714,64
"(230375.44397622993, 6348001.820028685)",1652705787814,64
"(230375.44397622993, 6348001.820028685)",1652705787914,64
"(230375.44397622993, 6348001.820028685)",1652705788015,64
"(230375.44397622993, 6348001.820028685)",1652705788115,64
"(232018.38222656187, 6347619.50237535)",1652705790215,65
"(231972.99774101758, 6347674.44148943)",1652705791415,66
"(231889.39474133065, 6347777.153746189)",1652705791515,66
"(538492.576058338, 5741994.817069707)",1652705811014,67
"(538033.9538886268, 5742568.094781846)",1652705811113,67
"(537881.0798320564, 5742912.061409129)",1652705811213,67
"(537881.0798320564, 5742912.061409129)",1652705811314,67
"(537881.0798320564, 5742912.061409129)",1652705811415,67
"(537881.0798320564, 5742912.061409129)",1652705811528,67
"(537881.0798320564, 5742912.061409129)",1652705811620,67
"(537425.6017677097, 5741815.733883804)",1652705813016,68
"(536852.3240555709, 5742025.935711588)",1652705813114,68
"(536852.3240555709, 5742025.935711588)",1652705813216,68
"(536852.3240555709, 5742025.935711588)",1652705813326,68
"(536756.7777702144, 5741892.170912089)",1652705813415,68
"(536202.6093151468, 5741146.909886309)",1652705813514,68
"(535304.474232796, 5740688.287716598)",1652705813615,68
"(534903.1798342989, 5740248.774803959)",1652705813715,68
"(534826.7428060138, 5739885.6989196045)",1652705813815,68
"(534826.7428060138, 5739866.589662533)",1652705813928,68
"(534826.7428060138, 5739866.589662533)",1652705814014,68
"(534826.7428060138, 5739866.589662533)",1652705814115,68
"(534826.7428060138, 5739866.589662533)",1652705814214,68
"(534368.1206363027, 5739102.219379682)",1652705814320,68
"(534157.9188085187, 5737955.663955405)",1652705814416,68
"(533985.9354948772, 5737497.041785695)",1652705814515,68
"(533985.9354948772, 5737497.041785695)",1652705814613,68
"(533985.9354948772, 5737497.041785695)",1652705814713,68
"(534253.4650938754, 5739579.950806466)",1652705814814,68
"(534597.4317211587, 5742637.431937872)",1652705814915,68
"(534616.54097823, 5743248.928164153)",1652705815015,68
"(534616.54097823, 5743248.928164153)",1652705815117,68
"(534597.4317211587, 5743229.818907082)",1652705815216,68
"(533355.3300115246, 5739751.9341201065)",1652705815314,68
"(533145.1281837404, 5737783.680641765)",1652705815414,68
"(533183.346697883, 5737420.6047574105)",1652705815514,68
"(533183.346697883, 5737420.6047574105)",1652705815618,68
"(533183.346697883, 5737420.6047574105)",1652705815715,68
"(533183.346697883, 5737420.6047574105)",1652705815814,68
"(533183.346697883, 5737420.6047574105)",1652705815914,68
"(534751.877830411, 5736692.694545418)",1652705816915,69
"(535536.1433966751, 5736592.38747058)",1652705819214,70
"(535335.4961974267, 5736778.702727025)",1652705819313,70
"(535244.7272263381, 5737079.673525899)",1652705820915,71
"(535216.0633407312, 5737485.745238664)",1652705821013,71
"(535206.5087121956, 5737519.186438539)",1652705821114,71
"(535206.5087121956, 5737523.963752807)",1652705821215,71
"(535206.5087121956, 5737523.963752807)",1652705821315,71
"(535206.5087121956, 5737523.963752807)",1652705821413,71
"(535206.5087121956, 5737523.963752807)",1652705821514,71
"(535206.5087121956, 5737523.963752807)",1652705821614,71
"(535206.5087121956, 5737523.963752807)",1652705821714,71
"(535206.5087121956, 5737523.963752807)",1652705821814,71
"(535139.6263124461, 5737509.631810003)",1652705821915,71
"(534762.218485288, 5737418.862838913)",1652705822014,71
"(534728.7772854132, 5737414.085524645)",1652705822128,71
"(534728.7772854132, 5737414.085524645)",1652705822215,71
"(534728.7772854132, 5737414.085524645)",1652705822315,71
"(534728.7772854132, 5737414.085524645)",1652705822415,71
"(534738.1819811794, 5737844.631816247)",1652705829315,72
"(534757.2912382507, 5737964.064672942)",1652705829415,72
"(534776.400495322, 5738045.279015496)",1652705829514,72
"(534699.9634670368, 5737854.1864447845)",1652705831415,73
"(534599.6398674126, 5737663.093874072)",1652705831515,73
"(534542.3120961988, 5737686.980445411)",1652705834214,74
"(534532.7574676631, 5737758.640159429)",1652705834314,74
"(534532.7574676631, 5737801.6359878415)",1652705834414,74
"(534532.7574676631, 5737839.854501986)",1652705834515,74
"(534532.7574676631, 5737849.409130522)",1652705834615,74
"(534551.8667247344, 5737887.6276446665)",1652705834714,74
"(534561.4213532701, 5737916.291530275)",1652705834815,74
"(534561.4213532701, 5737968.8419872215)",1652705834914,74
"(534561.4213532701, 5737978.396615758)",1652705835014,74
"(534561.4213532701, 5737978.396615758)",1652705835122,74
"(534561.4213532701, 5737978.396615758)",1652705835229,74
"(534561.4213532701, 5737978.396615758)",1652705835324,74
"(534561.4213532701, 5737978.396615758)",1652705835419,74
"(534561.4213532701, 5737978.396615758)",1652705835514,74
"(534489.7616392528, 5737954.510044419)",1652705835615,74
"(534432.4338680389, 5737835.077187723)",1652705835714,74
"(534355.9968397538, 5737686.98044542)",1652705835815,74
"(534351.219525486, 5737639.207302741)",1652705836914,75
"(534375.1060968251, 5737672.648502617)",1652705837015,75
"(534432.4338680389, 5737643.98461701)",1652705838216,76
"(534451.5431251102, 5737615.320731403)",1652705838314,76
"(534599.6398674126, 5737510.219817509)",1652705838413,76
"(534647.4130100908, 5737495.887874705)",1652705838513,76
"(534661.7449528943, 5737491.110560437)",1652705838615,76
"(534661.7449528943, 5737491.110560437)",1652705838716,76
"(535233.1019874542, 5737159.249350673)",1652705845215,77
"(535354.9235012836, 5737008.763951235)",1652705845315,77
"(535412.2512724975, 5736951.436180021)",1652705845414,77
"(535471.9677008452, 5736846.335266128)",1652705845515,77
"(535555.5707005321, 5736602.692238469)",1652705845613,77
"(535581.8459290051, 5736499.97998171)",1652705845714,77
"(535581.8459290051, 5736499.97998171)",1652705845814,77
"(535581.8459290051, 5736502.368638844)",1652705845913,77
"(535567.5139862016, 5736528.643867318)",1652705846013,77
"(535517.3521863895, 5736910.829008743)",1652705846115,77
"(535498.2429293182, 5737092.366950921)",1652705846214,77
"(535469.5790437113, 5737187.913236277)",1652705851414,78
"(535323.8709585428, 5737216.5771218855)",1652705851515,78
"(535123.2237592944, 5737245.241007494)",1652705851614,78
"(535006.1795597328, 5737252.406978896)",1652705851714,78
"(535001.402245465, 5737252.406978896)",1652705851813,78
"(535001.402245465, 5737252.406978896)",1652705851923,78
"(535001.402245465, 5737252.406978896)",1652705852015,78
"(535001.402245465, 5737252.406978896)",1652705852125,78
"(535001.402245465, 5737252.406978896)",1652705852220,78
"(535001.402245465, 5737252.406978896)",1652705852329,78
"(535001.402245465, 5737252.406978896)",1652705852424,78
"(535001.402245465, 5737252.406978896)",1652705852517,78
"(535022.9001596702, 5737199.856521949)",1652705852615,78
"(535037.2321024736, 5737171.192636341)",1652705852714,78
"(535056.3413595449, 5737144.9174078675)",1652705852814,78
"(535027.677473938, 5737128.196807929)",1652705857314,79
"(534991.8476169293, 5737125.808150795)",1652705857415,79
"(534941.6858171172, 5737118.642179393)",1652705857514,79
"(534901.0786458408, 5737118.642179393)",1652705857615,79
"(534793.5890748148, 5737097.144265187)",1652705857714,79
"(534685.6315242338, 5737254.185630957)",1652705860614,80
"(534676.0768956982, 5737254.185630957)",1652705860716,80
"(534680.854209966, 5737254.185630957)",1652705860814,80
"(534785.9551238581, 5737254.185630957)",1652705860914,80
"(534886.2787234823, 5737254.185630957)",1652705861014,80
"(534943.6064946961, 5737258.962945225)",1652705861115,80
"(535048.7074085881, 5737273.294888029)",1652705861214,80
"(535053.484722856, 5737273.294888029)",1652705861315,80
"(535053.484722856, 5737273.294888029)",1652705861414,80
"(535053.484722856, 5737273.294888029)",1652705861515,80
"(535053.484722856, 5737273.294888029)",1652705861615,80
"(535053.484722856, 5737273.294888029)",1652705861714,80
"(535053.484722856, 5737273.294888029)",1652705861814,80
"(535125.6124164284, 5737112.446599947)",1652705868515,82
"(535099.5711777327, 5737130.181335004)",1652705871515,83
"(535091.2108777637, 5737133.764320705)",1652705871615,83
"(535079.2675920941, 5737139.73596354)",1652705871715,83
"(535079.2675920941, 5737155.262234911)",1652705873814,84
"(535079.2675920941, 5737156.456563478)",1652705873915,84
"(535084.0449063622, 5737180.343134819)",1652705874014,84
"(535085.2392349292, 5737187.509106221)",1652705874115,84
"(535085.2392349292, 5737187.509106221)",1652705874218,84
"(535088.8222206302, 5737211.395677561)",1652705874315,84
"(535088.8222206302, 5737211.395677561)",1652705874420,84
"(535088.8222206302, 5737211.395677561)",1652705874516,84
"(535088.8222206302, 5737211.395677561)",1652705874626,84
"(535088.8222206302, 5737211.395677561)",1652705874717,84
"(535088.8222206302, 5737211.395677561)",1652705874825,84
"(535088.8222206302, 5737212.590006128)",1652705874918,84
"(535090.0165491973, 5737212.590006128)",1652705875015,84
"(535090.0165491973, 5737212.590006128)",1652705875120,84
"(535090.0165491973, 5737212.590006128)",1652705875214,84
"(535090.0165491973, 5737212.590006128)",1652705875326,84
"(535084.0449063624, 5737207.81269186)",1652705875414,84
"(535064.9356492909, 5737137.347306411)",1652705875514,84
"(535052.9923636212, 5737083.602520897)",1652705875615,84
"(535047.0207207864, 5737047.772663888)",1652705875715,84
"(535050.6037064873, 5737032.246392516)",1652705875815,84
"(535050.6037064873, 5737032.246392516)",1652705875920,84
"(535050.6037064873, 5737032.246392516)",1652705876015,84
"(535050.6037064873, 5737032.246392516)",1652705876124,84
"(535050.6037064873, 5737032.246392516)",1652705876218,84
"(535051.7980350544, 5737046.578335321)",1652705876314,84
"(535051.7980350544, 5737064.493263826)",1652705876414,84
"(535051.7980350544, 5737065.687592393)",1652705876517,84
"(535045.8263922194, 5737120.626706472)",1652705876614,84
"(535027.9114637149, 5737163.622534884)",1652705876715,84
"(535015.9681780452, 5737231.699263201)",1652705876814,84
"(535005.2192209426, 5737324.856891423)",1652705876914,84
"(535007.6078780764, 5737206.618363295)",1652705878914,85
"(535020.7454923129, 5737160.039549184)",1652705879014,85
"(535020.7454923129, 5737160.039549184)",1652705879115,85
"(535020.7454923129, 5737160.039549184)",1652705879214,85
"(535020.7454923129, 5737160.039549184)",1652705879320,85
"(535019.5511637459, 5737060.910278127)",1652705879414,85
"(535018.3568351789, 5736876.983678816)",1652705879514,85
"(535031.4944494156, 5736829.210536138)",1652705879614,85
"(535031.4944494156, 5736829.210536138)",1652705879714,85
"(535031.4944494156, 5736829.210536138)",1652705879814,85
"(535031.4944494156, 5736829.210536138)",1652705879914,85
"(535031.4944494156, 5736829.210536138)",1652705880015,85
"(535031.4944494156, 5736732.469922216)",1652705880115,85
"(535038.6604208174, 5736701.417379474)",1652705880215,85
