center,time,id_pan
"(535182.7212532845, 5737304.305175392)",1652878137643,42
"(535154.0573676776, 5737289.973232588)",1652878137742,42
"(535166.0006533471, 5737273.25263265)",1652878137842,42
"(535137.3367677402, 5737237.42277564)",1652878137942,42
"(535037.013168116, 5737184.8723186925)",1652878138042,42
"(534955.798825563, 5737163.374404486)",1652878138142,42
"(534905.6370257509, 5737149.042461682)",1652878138242,42
"(534905.6370257509, 5737149.042461682)",1652878138343,42
"(534905.6370257509, 5737149.042461682)",1652878138442,42
"(534905.6370257509, 5737149.042461682)",1652878138542,42
"(534850.697911671, 5737115.601261808)",1652878138648,42
"(534786.2041690554, 5737046.330204925)",1652878138742,42
"(534776.6495405198, 5737015.277662183)",1652878138842,42
"(534776.6495405198, 5737012.889005049)",1652878138942,42
"(534709.7671407703, 5736934.06331963)",1652878139042,42
