id_participant,id_pan,somme_pixel,somme_norm
7,20,13.836119013344321,0.1397587779125689
7,21,252.78315177186724,0.2527831517718672
7,22,185.60328292525838,0.26552687113770873
7,23,1321.6770800377942,1.0158932206285889
7,24,68.69999459083371,0.23771624425894017
7,25,354.0393615329406,0.16859017215854313
7,26,776.903363291398,0.388646004648023
7,27,36.502188301249475,0.12167396100416492
7,28,656.6182527694045,0.5054797942797572
7,29,366.97996495501167,0.40775551661667964
7,30,614.5630126909765,0.7672447099762503
7,31,392.57787421011335,0.7835885712776713
8,0,415.02590656632174,0.31827140074104426
8,1,523.5137534645636,0.3079492667438609
8,2,4783.602988129723,1.0169224039391418
8,3,2479.1394507499076,0.9912592765893273
8,4,398.14863086555596,0.36195330078686905
8,5,283.02474125461174,0.35333925250263637
8,6,2571.380590537758,0.5142761181075516
8,7,786.2257232860557,0.6535542171953912
8,8,1276.908494543754,0.9120774961026814
8,9,3866.759767981322,0.5608876948043693
8,10,1229.5367036939483,0.8782405026385345
8,11,506.75051478678677,0.36352260745106657
8,12,1041.8729353305844,0.54806572084723
8,13,307.2290103059036,0.768072525764759
8,14,828.0968531323063,0.6883598114150509
8,15,424.3647715959862,0.5378514215411739
8,16,1110.8099929852215,0.4434371229481922
8,17,627.0051688559863,0.4478608348971331
8,18,1350.4958745856418,0.7502754858809121
8,19,349.02543081788446,0.8747504531776553
8,20,1700.9951962985797,0.6085850433984185
8,21,393.1638841883984,1.9560392248179026
8,22,90.93984146830007,0.4569841279814074
8,23,338.8169884421991,0.48471672166265967
8,24,477.2644280651623,0.5965805350814528
8,25,0,0.0
8,26,2099.475122004726,0.3749732312921461
8,27,393.3149326129841,0.32694508114130016
8,28,205.96475278620903,0.3438476674227196
8,29,720.171415243032,0.5539780117254093
8,30,233.63685392606817,0.3823843763110772
8,31,248.0512849377693,0.3159888980098972
8,32,545.2254326639392,0.5978349042367754
8,33,543.9549950026726,0.41810529977146244
8,34,184.04884423059525,0.4601221105764881
8,35,377.1841947231132,0.5388345638901617
8,36,74.67734282633235,0.36076011027213695
8,37,989.0945696448359,0.659396379763224
8,38,1074.1469322688777,0.597080006819832
8,39,486.84673120576997,0.40570560933814165
8,40,376.17953392974454,0.7645925486376921
8,41,200.6743737095523,0.39117811639288946
8,42,192.03979109351135,0.48009947773377837
9,0,729.6630989472991,0.5612793068825378
9,1,410.99922088863246,0.5838057114895348
9,2,387.65558422839035,0.7753111684567807
9,3,858.7952118619397,0.33005196458952335
9,4,950.1864913094776,1.1892196386852034
9,5,480.29999517060816,0.4370336625756216
9,6,34.79035484039368,0.17395177420196842
9,7,160.3290208626031,0.26721503477100517
9,8,14.358075100974565,0.04786025033658188
9,9,1692.154504374024,0.3846679937199418
9,10,569.5309709464537,0.3342317904615339
9,11,1458.182633327842,0.5610552648433406
9,12,0,0.0
9,13,927.3397683527153,0.34345917346396865
9,14,996.4094628345493,0.4349233796746178
9,15,318.7458196146318,0.3984322745182897
9,16,57.65264845995015,0.29565460748692385
9,17,148.70716728572665,0.37176791821431665
9,18,48.464982500008205,0.12086030548630475
9,19,722.2445509677657,0.5560004241476256
9,20,636.4107231497854,0.30319710488317553
9,21,182.7493364724033,0.609164454908011
9,22,633.7146691993454,0.4526533351423896
9,23,519.4367436720898,1.295353475491496
9,24,1054.4707321443668,0.39054471560902476
9,25,1599.1516809024595,0.5713296466246729
9,26,335.9258834096952,0.47989411915670743
9,27,190.9395567964181,0.3766066209002329
9,28,90.90645551597372,0.46145408891357215
9,29,213.66947314832143,0.4273389462966429
9,30,263.4898065615045,0.37749255954370275
9,31,1127.9971456734077,0.4163887580928046
9,32,248.5091311454281,0.20691851052908253
9,33,663.5659270227083,0.5104353284790063
9,34,144.10048357344576,0.28820096714689153
9,35,911.219124501274,0.47958901289540734
9,36,9.256602539956795,0.03085534179985598
9,37,837.5847085904797,0.4185830627638579
9,38,901.170607197478,0.5635838694168093
9,39,1101.2664445447551,0.5506332222723775
9,40,419.4030503854222,0.29978774151924387
9,41,393.8084247672599,0.3580076588793272
9,42,1031.4467321625054,0.6450573684568515
